timestamp,seg_id,street_name,speed,free_flow_speed,incident_type,severity,vehicle_count,direction,seg_start_lat,seg_start_lng,seg_end_lat,seg_end_lng,lat,lng
2024-03-15 11:40:00,SEG_0435,Swagat Circle,60,65,CLEAR,1,34,EASTBOUND,23.1859,72.638402,23.185897,72.638696,23.185899,72.638549
2024-03-15 11:40:00,SEG_0436,Swagat Circle,70,65,CLEAR,1,10,SOUTHBOUND,23.185897,72.638696,23.185827,72.638743,23.185862,72.63872
2024-03-15 11:40:00,SEG_0437,Gandhinagar Bypass Road,36,55,CONGESTION,1,76,EASTBOUND,23.185813,72.638039,23.185845,72.638356,23.185829,72.638198
2024-03-15 11:40:00,SEG_0438,Gandhinagar-Ahmedabad Highway,41,55,CONGESTION,1,65,EASTBOUND,23.185827,72.638743,23.185836,72.638991,23.185832,72.638867
2024-03-15 11:40:00,SEG_0439,Swagat Circle,67,65,CLEAR,1,15,SOUTHBOUND,23.185827,72.638743,23.185654,72.638728,23.185741,72.638735
2024-03-15 11:40:00,SEG_0440,Swagat Circle,69,65,CLEAR,1,25,NORTHBOUND,23.185619,72.63839,23.185646,72.638368,23.185633,72.638379
2024-03-15 11:40:00,SEG_0441,Gandhinagar Bypass Road,42,55,CONGESTION,1,51,WESTBOUND,23.185525,72.635453,23.185478,72.634263,23.185502,72.634858
2024-03-15 11:40:00,SEG_0442,Gandhinagar Bypass Road,39,55,CONGESTION,1,63,WESTBOUND,23.185398,72.632354,23.185307,72.629701,23.185353,72.631027
2024-03-15 11:40:00,SEG_0443,Gandhinagar Bypass Road,42,55,CONGESTION,1,56,WESTBOUND,23.185757,72.641455,23.185754,72.641381,23.185756,72.641418
2024-03-15 11:40:00,SEG_0444,Gandhinagar Bypass Road,40,55,CONGESTION,1,51,WESTBOUND,23.185005,72.652507,23.185358,72.650698,23.185181,72.651602
2024-03-15 11:40:00,SEG_0445,Service Road,42,45,CLEAR,1,28,NORTHBOUND,23.196063,72.63836,23.196168,72.63838,23.196115,72.63837
2024-03-15 11:40:00,SEG_0446,Service Road,44,45,CLEAR,1,25,SOUTHBOUND,23.196063,72.63836,23.195944,72.638401,23.196004,72.63838
2024-03-15 11:40:00,SEG_0447,Service Road,50,45,CLEAR,1,28,SOUTHBOUND,23.196168,72.63838,23.196063,72.63836,23.196115,72.63837
2024-03-15 11:40:00,SEG_0448,Infocity Flyover,79,80,CLEAR,1,31,WESTBOUND,23.196168,72.63838,23.196425,72.62372,23.196297,72.63105
2024-03-15 11:40:00,SEG_0449,Service Road,43,45,CLEAR,1,35,NORTHBOUND,23.194179,72.638931,23.194542,72.638971,23.19436,72.638951
2024-03-15 11:40:00,SEG_0450,Service Road,50,45,CLEAR,1,25,SOUTHBOUND,23.194179,72.638931,23.193141,72.638813,23.19366,72.638872
2024-03-15 11:40:00,SEG_0451,Koba - Gandhinagar Highway,39,55,CONGESTION,1,58,NORTHBOUND,23.194703,72.639447,23.195615,72.639399,23.195159,72.639423
2024-03-15 11:40:00,SEG_0452,Service Road,42,45,CLEAR,1,30,SOUTHBOUND,23.194542,72.638971,23.194179,72.638931,23.19436,72.638951
2024-03-15 11:40:00,SEG_0453,Service Road,47,45,CLEAR,1,25,NORTHBOUND,23.194542,72.638971,23.195944,72.638401,23.195243,72.638686
2024-03-15 11:40:00,SEG_0454,GEB Colony Road,49,45,CLEAR,1,26,EASTBOUND,23.254927,72.673299,23.254906,72.673457,23.254917,72.673378
2024-03-15 11:40:00,SEG_0455,GEB Colony Road,43,45,CLEAR,1,16,WESTBOUND,23.254927,72.673299,23.255251,72.671443,23.255089,72.672371
2024-03-15 11:40:00,SEG_0456,Gh-7 Circle,64,65,CLEAR,1,32,EASTBOUND,23.249734,72.661679,23.249759,72.661744,23.249747,72.661712
2024-03-15 11:40:00,SEG_0457,Gh-7 Circle,62,65,CLEAR,1,19,SOUTHBOUND,23.249671,72.661907,23.249617,72.661915,23.249644,72.661911
2024-03-15 11:40:00,SEG_0458,Gh-7 Circle,64,65,CLEAR,1,22,NORTHBOUND,23.249551,72.661642,23.249638,72.661619,23.249594,72.661631
2024-03-15 11:40:00,SEG_0459,Ka Road,63,65,CLEAR,1,30,NORTHBOUND,23.254259,72.637416,23.257827,72.639656,23.256043,72.638536
2024-03-15 11:40:00,SEG_0460,Road 6,42,45,CLEAR,1,26,EASTBOUND,23.252235,72.636273,23.250446,72.639567,23.25134,72.63792
2024-03-15 11:40:00,SEG_0461,Ka Road,63,65,CLEAR,1,19,NORTHBOUND,23.252295,72.636193,23.254259,72.637416,23.253277,72.636804
2024-03-15 11:40:00,SEG_0462,Ka Road,61,65,CLEAR,1,25,NORTHBOUND,23.244152,72.631111,23.245605,72.632021,23.244879,72.631566
2024-03-15 11:40:00,SEG_0463,Ka Road,60,65,CLEAR,1,23,NORTHBOUND,23.245605,72.632021,23.248695,72.633963,23.24715,72.632992
2024-03-15 11:40:00,SEG_0464,Ka Road,69,65,CLEAR,1,16,NORTHBOUND,23.257827,72.639656,23.260466,72.641335,23.259146,72.640495
2024-03-15 11:40:00,SEG_0465,Road 7,68,65,CLEAR,1,22,EASTBOUND,23.260534,72.64138,23.2605,72.641452,23.260517,72.641416
2024-03-15 11:40:00,SEG_0466,Somnath Park Society Road,35,30,CLEAR,1,26,WESTBOUND,23.195446,72.614958,23.195449,72.614719,23.195448,72.614838
2024-03-15 11:40:00,SEG_0467,KH Road,52,55,CLEAR,1,22,NORTHBOUND,23.195446,72.614958,23.197179,72.614494,23.196313,72.614726
2024-03-15 11:40:00,SEG_0468,KH Road,39,55,CONGESTION,1,85,NORTHBOUND,23.220555,72.625427,23.223537,72.627307,23.222046,72.626367
2024-03-15 11:40:00,SEG_0469,KH Road,52,55,CLEAR,1,25,SOUTHBOUND,23.207207,72.617247,23.207158,72.617216,23.207183,72.617231
2024-03-15 11:40:00,SEG_0470,Road Number 1,45,45,CLEAR,1,23,EASTBOUND,23.207207,72.617247,23.205651,72.620159,23.206429,72.618703
2024-03-15 11:40:00,SEG_0471,Road Number 1,41,45,CLEAR,1,25,EASTBOUND,23.207247,72.617177,23.207207,72.617247,23.207227,72.617212
2024-03-15 11:40:00,SEG_0472,KH Road,59,55,CLEAR,1,19,NORTHBOUND,23.207247,72.617177,23.210876,72.619406,23.209062,72.618292
2024-03-15 11:40:00,SEG_0473,KH Road,53,55,CLEAR,1,28,NORTHBOUND,23.207196,72.617145,23.207247,72.617177,23.207222,72.617161
2024-03-15 11:40:00,SEG_0474,KH Road,51,55,CLEAR,1,29,SOUTHBOUND,23.207158,72.617216,23.206935,72.617071,23.207047,72.617143
2024-03-15 11:40:00,SEG_0475,Road Number 1,47,45,CLEAR,1,20,WESTBOUND,23.207158,72.617216,23.207196,72.617145,23.207177,72.61718
2024-03-15 11:40:00,SEG_0476,Gh-2 Circle,33,55,CONGESTION,2,98,NORTHBOUND,23.208291,72.635694,23.2084,72.635769,23.208346,72.635731
2024-03-15 11:40:00,SEG_0477,Road 2,22,45,CONGESTION,2,128,WESTBOUND,23.208291,72.635694,23.209955,72.63254,23.209123,72.634117
2024-03-15 11:40:00,SEG_0478,Gh-2 Circle,31,55,CONGESTION,2,117,EASTBOUND,23.2084,72.635769,23.208446,72.635899,23.208423,72.635834
2024-03-15 11:40:00,SEG_0479,Gh-2 Circle,36,55,CONGESTION,1,89,NORTHBOUND,23.20816,72.635707,23.208291,72.635694,23.208225,72.6357
2024-03-15 11:40:00,SEG_0480,Gh-2 Circle,34,55,CONGESTION,2,100,EASTBOUND,23.208446,72.635899,23.208265,72.636138,23.208356,72.636019
2024-03-15 11:40:00,SEG_0481,GH Road,42,55,CONGESTION,1,63,NORTHBOUND,23.208446,72.635899,23.209491,72.636592,23.208968,72.636246
2024-03-15 11:40:00,SEG_0482,Gh-2 Circle,31,55,CONGESTION,2,120,WESTBOUND,23.20816,72.636112,23.208051,72.635986,23.208105,72.636049
2024-03-15 11:40:00,SEG_0483,Road 2,21,45,CONGESTION,2,128,EASTBOUND,23.20816,72.636112,23.206633,72.639004,23.207396,72.637558
2024-03-15 11:40:00,SEG_0484,Gh-2 Circle,34,55,CONGESTION,2,99,SOUTHBOUND,23.208265,72.636138,23.20816,72.636112,23.208212,72.636125
2024-03-15 11:40:00,SEG_0485,Gh-2 Circle,33,55,CONGESTION,2,113,WESTBOUND,23.208043,72.635954,23.20816,72.635707,23.208101,72.63583
2024-03-15 11:40:00,SEG_0486,GH Road,45,55,CONGESTION,1,60,SOUTHBOUND,23.208043,72.635954,23.204642,72.633707,23.206342,72.63483
2024-03-15 11:40:00,SEG_0487,G Road,48,45,CLEAR,1,26,NORTHBOUND,23.208439,72.626891,23.208496,72.626927,23.208467,72.626909
2024-03-15 11:40:00,SEG_0488,Road Number 1,43,45,CLEAR,1,26,WESTBOUND,23.202733,72.627958,23.203318,72.625095,23.203025,72.626526
2024-03-15 11:40:00,SEG_0489,GH Road,56,55,CLEAR,1,16,NORTHBOUND,23.20188,72.632111,23.201961,72.632151,23.20192,72.632131
2024-03-15 11:40:00,SEG_0490,Road Number 1,44,45,CLEAR,1,28,WESTBOUND,23.20188,72.632111,23.20243,72.629511,23.202155,72.630811
2024-03-15 11:40:00,SEG_0491,Road Number 1,41,45,CLEAR,1,36,WESTBOUND,23.201842,72.632295,23.20188,72.632111,23.201861,72.632203
2024-03-15 11:40:00,SEG_0492,GH Road,58,55,CLEAR,1,30,SOUTHBOUND,23.201842,72.632295,23.201516,72.632181,23.201679,72.632238
2024-03-15 11:40:00,SEG_0493,Road 2,48,45,CLEAR,1,11,EASTBOUND,23.215509,72.622319,23.215464,72.622389,23.215487,72.622354
2024-03-15 11:40:00,SEG_0494,KH Road,51,55,CLEAR,1,35,NORTHBOUND,23.215509,72.622319,23.216978,72.623229,23.216244,72.622774
2024-03-15 11:40:00,SEG_0495,KH Road,57,55,CLEAR,1,12,NORTHBOUND,23.215447,72.62228,23.215509,72.622319,23.215478,72.622299
2024-03-15 11:40:00,SEG_0496,Road 2,40,45,CLEAR,1,43,WESTBOUND,23.215406,72.622352,23.215447,72.62228,23.215426,72.622316
2024-03-15 11:40:00,SEG_0497,KH Road,56,55,CLEAR,1,29,SOUTHBOUND,23.215406,72.622352,23.210829,72.619484,23.213117,72.620918
2024-03-15 11:40:00,SEG_0498,Road 2,29,45,CONGESTION,2,95,WESTBOUND,23.21341,72.626077,23.213698,72.625538,23.213554,72.625807
2024-03-15 11:40:00,SEG_0499,Road 2,26,45,CONGESTION,2,98,WESTBOUND,23.204523,72.642747,23.206416,72.639272,23.20547,72.641009
2024-03-15 11:40:00,SEG_0500,CH Road,24,45,CONGESTION,2,118,SOUTHBOUND,23.204361,72.642911,23.201252,72.641093,23.202806,72.642002
2024-03-15 11:40:00,SEG_0501,CH Road,31,45,CONGESTION,1,57,NORTHBOUND,23.204663,72.642911,23.208556,72.645401,23.206609,72.644156
2024-03-15 11:40:00,SEG_0502,Road 2,28,45,CONGESTION,2,94,WESTBOUND,23.210251,72.631997,23.211812,72.629222,23.211031,72.63061
2024-03-15 11:40:00,SEG_0503,Road 2,25,45,CONGESTION,2,113,WESTBOUND,23.209955,72.63254,23.210251,72.631997,23.210103,72.632268
2024-03-15 11:40:00,SEG_0504,Road 2,26,45,CONGESTION,2,99,EASTBOUND,23.206472,72.639317,23.204638,72.642819,23.205555,72.641068
2024-03-15 11:40:00,SEG_0505,Road 2,26,45,CONGESTION,2,98,EASTBOUND,23.206633,72.639004,23.206472,72.639317,23.206553,72.63916
2024-03-15 11:40:00,SEG_0506,Road 2,28,45,CONGESTION,2,102,WESTBOUND,23.201538,72.648389,23.201942,72.647664,23.20174,72.648027
2024-03-15 11:40:00,SEG_0507,Road 2,34,45,CONGESTION,1,70,EASTBOUND,23.201588,72.648419,23.199728,72.651943,23.200658,72.650181
2024-03-15 11:40:00,SEG_0508,Road 2,28,45,CONGESTION,2,90,WESTBOUND,23.201942,72.647664,23.204405,72.643024,23.203173,72.645344
2024-03-15 11:40:00,SEG_0509,Road 2,35,45,CONGESTION,1,68,WESTBOUND,23.199681,72.651841,23.201538,72.648389,23.200609,72.650115
2024-03-15 11:40:00,SEG_0510,Road 2,31,45,CONGESTION,1,82,WESTBOUND,23.199589,72.651951,23.199681,72.651841,23.199635,72.651896
2024-03-15 11:40:00,SEG_0511,Road 3,30,45,CONGESTION,1,83,WESTBOUND,23.208865,72.654805,23.209243,72.654174,23.209054,72.654489
2024-03-15 11:40:00,SEG_0512,Road 3,43,45,CLEAR,1,30,NORTHBOUND,23.203457,72.658622,23.203562,72.658543,23.20351,72.658582
2024-03-15 11:40:00,SEG_0513,Road 3,41,45,CLEAR,1,39,NORTHBOUND,23.203562,72.658543,23.205176,72.657408,23.204369,72.657976
2024-03-15 11:40:00,SEG_0514,Road 3,43,45,CLEAR,1,24,NORTHBOUND,23.205176,72.657408,23.205489,72.657192,23.205332,72.6573
2024-03-15 11:40:00,SEG_0515,Road 3,49,45,CLEAR,1,30,NORTHBOUND,23.206343,72.656601,23.206734,72.656332,23.206538,72.656467
2024-03-15 11:40:00,SEG_0516,Road 3,28,45,CONGESTION,2,106,EASTBOUND,23.210122,72.652719,23.209752,72.653418,23.209937,72.653068
2024-03-15 11:40:00,SEG_0517,Road 3,26,45,CONGESTION,2,77,WESTBOUND,23.210047,72.65267,23.210928,72.651037,23.210488,72.651853
2024-03-15 11:40:00,SEG_0518,Road 3,27,45,CONGESTION,2,71,WESTBOUND,23.210928,72.651037,23.211242,72.650466,23.211085,72.650752
2024-03-15 11:40:00,SEG_0519,CH Road,16,45,CONGESTION,3,141,WESTBOUND,23.212459,72.648141,23.212429,72.647989,23.212444,72.648065
2024-03-15 11:40:00,SEG_0520,CHH Road,23,45,CONGESTION,2,124,SOUTHBOUND,23.213099,72.657584,23.211998,72.656905,23.212549,72.657244
2024-03-15 11:40:00,SEG_0521,CH Road,16,45,CONGESTION,3,151,SOUTHBOUND,23.216857,72.650729,23.212689,72.648216,23.214773,72.649473
2024-03-15 11:40:00,SEG_0522,CH Road,27,45,CONGESTION,2,89,NORTHBOUND,23.21694,72.650548,23.217019,72.650569,23.21698,72.650558
2024-03-15 11:40:00,SEG_0523,CH Road,30,45,CONGESTION,1,79,SOUTHBOUND,23.219156,72.652183,23.217468,72.651111,23.218312,72.651647
2024-03-15 11:40:00,SEG_0524,CH Road,28,45,CONGESTION,2,104,SOUTHBOUND,23.225608,72.656214,23.225191,72.655957,23.2254,72.656086
2024-03-15 11:40:00,SEG_0525,Road 6,49,45,CLEAR,1,14,WESTBOUND,23.235414,72.667568,23.235846,72.666769,23.23563,72.667169
2024-03-15 11:40:00,SEG_0526,CH Road,41,45,CLEAR,1,37,WESTBOUND,23.237486,72.663702,23.23747,72.663682,23.237478,72.663692
2024-03-15 11:40:00,SEG_0527,Road 6,46,45,CLEAR,1,28,EASTBOUND,23.233393,72.672515,23.23343,72.675678,23.233412,72.674097
2024-03-15 11:40:00,SEG_0528,Road 6,46,45,CLEAR,1,11,EASTBOUND,23.233448,72.675826,23.233369,72.675913,23.233409,72.675869
2024-03-15 11:40:00,SEG_0529,Road 6,43,45,CLEAR,1,33,EASTBOUND,23.23343,72.675678,23.233448,72.675826,23.233439,72.675752
2024-03-15 11:40:00,SEG_0530,G Road,27,45,CONGESTION,2,102,NORTHBOUND,23.212011,72.629089,23.216062,72.63162,23.214036,72.630355
2024-03-15 11:40:00,SEG_0531,G Road,23,45,CONGESTION,2,126,NORTHBOUND,23.216584,72.631944,23.218656,72.633224,23.21762,72.632584
2024-03-15 11:40:00,SEG_0532,Road 3,31,45,CONGESTION,1,60,WESTBOUND,23.218264,72.637339,23.218877,72.636192,23.218571,72.636765
2024-03-15 11:40:00,SEG_0533,Road 3,31,45,CONGESTION,1,64,WESTBOUND,23.218877,72.636192,23.219185,72.635622,23.219031,72.635907
2024-03-15 11:40:00,SEG_0534,Road 3,31,45,CONGESTION,1,58,WESTBOUND,23.219185,72.635622,23.219896,72.634197,23.21954,72.63491
2024-03-15 11:40:00,SEG_0535,G Road,26,45,CONGESTION,2,76,SOUTHBOUND,23.219891,72.634089,23.218609,72.633304,23.21925,72.633696
2024-03-15 11:40:00,SEG_0536,Road 3,32,45,CONGESTION,1,73,EASTBOUND,23.220035,72.634281,23.219228,72.63565,23.219632,72.634965
2024-03-15 11:40:00,SEG_0537,Road 3,25,45,CONGESTION,2,102,WESTBOUND,23.220048,72.633994,23.221617,72.631087,23.220832,72.63254
2024-03-15 11:40:00,SEG_0538,G Road,30,45,CONGESTION,1,77,NORTHBOUND,23.220152,72.634136,23.221702,72.635131,23.220927,72.634634
2024-03-15 11:40:00,SEG_0539,Road 3,29,45,CONGESTION,2,84,WESTBOUND,23.221617,72.631087,23.221786,72.630773,23.221701,72.63093
2024-03-15 11:40:00,SEG_0540,G Road,27,45,CONGESTION,2,70,NORTHBOUND,23.224181,72.636683,23.225158,72.637294,23.22467,72.636988
2024-03-15 11:40:00,SEG_0541,G Road,32,45,CONGESTION,1,81,NORTHBOUND,23.232673,72.641992,23.233302,72.642388,23.232988,72.64219
2024-03-15 11:40:00,SEG_0542,G Road,35,45,CONGESTION,1,77,NORTHBOUND,23.233302,72.642388,23.235712,72.643878,23.234507,72.643133
2024-03-15 11:40:00,SEG_0543,G Road,40,45,CLEAR,1,46,NORTHBOUND,23.235712,72.643878,23.2367,72.64449,23.236206,72.644184
2024-03-15 11:40:00,SEG_0544,GH-6 Circle,57,55,CLEAR,1,27,NORTHBOUND,23.241443,72.656376,23.241531,72.656438,23.241487,72.656407
2024-03-15 11:40:00,SEG_0545,Road 6,46,45,CLEAR,1,12,WESTBOUND,23.241443,72.656376,23.242886,72.653595,23.242165,72.654986
2024-03-15 11:40:00,SEG_0546,Road 6,41,45,CLEAR,1,31,WESTBOUND,23.242886,72.653595,23.24328,72.65289,23.243083,72.653243
2024-03-15 11:40:00,SEG_0547,Road 6,40,45,CLEAR,1,40,WESTBOUND,23.24328,72.65289,23.243971,72.65159,23.243625,72.65224
2024-03-15 11:40:00,SEG_0548,Road 6,46,45,CLEAR,1,24,WESTBOUND,23.246697,72.646488,23.246786,72.646321,23.246742,72.646405
2024-03-15 11:40:00,SEG_0549,Road 6,40,45,CLEAR,1,33,WESTBOUND,23.246786,72.646321,23.247177,72.645594,23.246982,72.645958
2024-03-15 11:40:00,SEG_0550,Road 6,44,45,CLEAR,1,27,WESTBOUND,23.247177,72.645594,23.248484,72.643135,23.247831,72.644364
2024-03-15 11:40:00,SEG_0551,KH Road,50,55,CLEAR,1,24,NORTHBOUND,23.247116,72.642079,23.248496,72.642938,23.247806,72.642508
2024-03-15 11:40:00,SEG_0552,Road 6,48,45,CLEAR,1,14,EASTBOUND,23.250446,72.639567,23.250171,72.640092,23.250308,72.63983
2024-03-15 11:40:00,SEG_0553,Road 6,46,45,CLEAR,1,16,WESTBOUND,23.250446,72.639567,23.252174,72.636236,23.25131,72.637902
2024-03-15 11:40:00,SEG_0554,KH Road,38,55,CONGESTION,1,84,SOUTHBOUND,23.227809,72.630096,23.223691,72.627559,23.22575,72.628828
2024-03-15 11:40:00,SEG_0555,Road 4,25,45,CONGESTION,2,114,EASTBOUND,23.229937,72.631437,23.229182,72.632818,23.229559,72.632128
2024-03-15 11:40:00,SEG_0556,KH Road,41,55,CONGESTION,1,77,SOUTHBOUND,23.229937,72.631437,23.229871,72.631397,23.229904,72.631417
2024-03-15 11:40:00,SEG_0557,KH Road,43,55,CONGESTION,1,61,SOUTHBOUND,23.230065,72.631522,23.229937,72.631437,23.230001,72.63148
2024-03-15 11:40:00,SEG_0558,Station Road,25,45,CONGESTION,2,112,WESTBOUND,23.230065,72.631522,23.230109,72.631443,23.230087,72.631483
2024-03-15 11:40:00,SEG_0559,KH Road,45,55,CONGESTION,1,71,SOUTHBOUND,23.230798,72.631989,23.230151,72.631574,23.230475,72.631781
2024-03-15 11:40:00,SEG_0560,KH Road,38,55,CONGESTION,1,83,SOUTHBOUND,23.23298,72.633329,23.230798,72.631989,23.231889,72.632659
2024-03-15 11:40:00,SEG_0561,KH Road,57,55,CLEAR,1,23,NORTHBOUND,23.233877,72.633797,23.236873,72.635668,23.235375,72.634733
2024-03-15 11:40:00,SEG_0562,Road 5,42,45,CLEAR,1,22,WESTBOUND,23.23481,72.648308,23.235667,72.646714,23.235238,72.647511
2024-03-15 11:40:00,SEG_0563,Road 5,49,45,CLEAR,1,27,WESTBOUND,23.235667,72.646714,23.236701,72.644717,23.236184,72.645715
2024-03-15 11:40:00,SEG_0564,KH Road,59,55,CLEAR,1,17,NORTHBOUND,23.236873,72.635668,23.23722,72.635888,23.237046,72.635778
2024-03-15 11:40:00,SEG_0565,Road 5,48,45,CLEAR,1,16,WESTBOUND,23.236838,72.644446,23.238349,72.641682,23.237594,72.643064
2024-03-15 11:40:00,SEG_0566,KH Road,60,55,CLEAR,1,20,NORTHBOUND,23.23722,72.635888,23.240301,72.637804,23.23876,72.636846
2024-03-15 11:40:00,SEG_0567,Road 5,49,45,CLEAR,1,17,WESTBOUND,23.238349,72.641682,23.238762,72.640919,23.238555,72.641301
2024-03-15 11:40:00,SEG_0568,KH Road,50,55,CLEAR,1,25,SOUTHBOUND,23.24025,72.637897,23.237186,72.635952,23.238718,72.636924
2024-03-15 11:40:00,SEG_0569,Road 5,46,45,CLEAR,1,26,EASTBOUND,23.240369,72.638079,23.240055,72.638649,23.240212,72.638364
2024-03-15 11:40:00,SEG_0570,G Road,44,45,CLEAR,1,31,NORTHBOUND,23.240465,72.646847,23.240918,72.64714,23.240692,72.646994
2024-03-15 11:40:00,SEG_0571,KH Road,57,55,CLEAR,1,11,NORTHBOUND,23.240532,72.637935,23.243354,72.639717,23.241943,72.638826
2024-03-15 11:40:00,SEG_0572,G Road,47,45,CLEAR,1,12,NORTHBOUND,23.240918,72.64714,23.241116,72.647268,23.241017,72.647204
2024-03-15 11:40:00,SEG_0573,G Road,49,45,CLEAR,1,28,NORTHBOUND,23.241116,72.647268,23.242044,72.647854,23.24158,72.647561
2024-03-15 11:40:00,SEG_0574,G Road,42,45,CLEAR,1,31,NORTHBOUND,23.242109,72.647891,23.243089,72.648496,23.242599,72.648193
2024-03-15 11:40:00,SEG_0575,G Road,47,45,CLEAR,1,20,NORTHBOUND,23.243089,72.648496,23.244051,72.649106,23.24357,72.648801
2024-03-15 11:40:00,SEG_0576,KH Road,51,55,CLEAR,1,23,SOUTHBOUND,23.243301,72.639809,23.241797,72.638868,23.242549,72.639338
2024-03-15 11:40:00,SEG_0577,KH Road,57,55,CLEAR,1,12,NORTHBOUND,23.243354,72.639717,23.244351,72.640351,23.243853,72.640034
2024-03-15 11:40:00,SEG_0578,G Road,44,45,CLEAR,1,22,NORTHBOUND,23.244051,72.649106,23.244479,72.649374,23.244265,72.64924
2024-03-15 11:40:00,SEG_0579,KH Road,50,55,CLEAR,1,29,NORTHBOUND,23.244351,72.640351,23.247116,72.642079,23.245733,72.641215
2024-03-15 11:40:00,SEG_0580,Road 6,44,45,CLEAR,1,18,EASTBOUND,23.239562,72.660068,23.238992,72.661095,23.239277,72.660581
2024-03-15 11:40:00,SEG_0581,Road 6,48,45,CLEAR,1,24,EASTBOUND,23.239913,72.65935,23.239562,72.660068,23.239737,72.659709
2024-03-15 11:40:00,SEG_0582,Road 6,45,45,CLEAR,1,30,EASTBOUND,23.240544,72.658164,23.240304,72.658613,23.240424,72.658388
2024-03-15 11:40:00,SEG_0583,Road 6,46,45,CLEAR,1,24,EASTBOUND,23.241324,72.656824,23.240904,72.65749,23.241114,72.657157
2024-03-15 11:40:00,SEG_0584,GH-6 Circle,53,55,CLEAR,1,18,SOUTHBOUND,23.241324,72.656824,23.241226,72.656766,23.241275,72.656795
2024-03-15 11:40:00,SEG_0585,G Road,41,45,CLEAR,1,24,NORTHBOUND,23.2453,72.649868,23.248137,72.651667,23.246718,72.650767
2024-03-15 11:40:00,SEG_0586,G Road,41,45,CLEAR,1,37,NORTHBOUND,23.248137,72.651667,23.248583,72.651946,23.24836,72.651807
2024-03-15 11:40:00,SEG_0587,Road 6,46,45,CLEAR,1,22,WESTBOUND,23.248561,72.642904,23.249059,72.64206,23.24881,72.642482
2024-03-15 11:40:00,SEG_0588,G Road,40,45,CLEAR,1,31,NORTHBOUND,23.248583,72.651946,23.249528,72.652533,23.249056,72.65224
2024-03-15 11:40:00,SEG_0589,Road 6,47,45,CLEAR,1,29,WESTBOUND,23.249059,72.64206,23.249498,72.641247,23.249278,72.641654
2024-03-15 11:40:00,SEG_0590,Road 6,41,45,CLEAR,1,27,WESTBOUND,23.249498,72.641247,23.249692,72.640894,23.249595,72.641071
2024-03-15 11:40:00,SEG_0591,KH Road,56,55,CLEAR,1,12,NORTHBOUND,23.252298,72.645325,23.254941,72.646976,23.25362,72.64615
2024-03-15 11:40:00,SEG_0592,G Road,45,45,CLEAR,1,18,NORTHBOUND,23.253235,72.654834,23.253312,72.654885,23.253274,72.65486
2024-03-15 11:40:00,SEG_0593,Road 7,60,65,CLEAR,1,40,WESTBOUND,23.253235,72.654834,23.25429,72.652882,23.253762,72.653858
2024-03-15 11:40:00,SEG_0594,Road 7,68,65,CLEAR,1,21,EASTBOUND,23.253312,72.654885,23.253255,72.654989,23.253284,72.654937
2024-03-15 11:40:00,SEG_0595,KH Road,56,55,CLEAR,1,29,NORTHBOUND,23.254941,72.646976,23.256726,72.648097,23.255833,72.647537
2024-03-15 11:40:00,SEG_0596,Road 5,41,45,CLEAR,1,23,WESTBOUND,23.240427,72.637776,23.241133,72.636472,23.24078,72.637124
2024-03-15 11:40:00,SEG_0597,Road 5,43,45,CLEAR,1,34,WESTBOUND,23.241133,72.636472,23.242096,72.634773,23.241615,72.635623
2024-03-15 11:40:00,SEG_0598,Road 5,43,45,CLEAR,1,25,EASTBOUND,23.242096,72.634773,23.241192,72.636509,23.241644,72.635641
2024-03-15 11:40:00,SEG_0599,Road 5,48,45,CLEAR,1,13,WESTBOUND,23.242096,72.634773,23.242303,72.634369,23.242199,72.634571
2024-03-15 11:40:00,SEG_0600,Road 2,40,45,CLEAR,1,27,WESTBOUND,23.213698,72.625538,23.215406,72.622352,23.214552,72.623945
2024-03-15 11:40:00,SEG_0601,Road Number 1,43,45,CLEAR,1,22,WESTBOUND,23.203318,72.625095,23.203492,72.624233,23.203405,72.624664
2024-03-15 11:40:00,SEG_0602,Road 3,31,45,CONGESTION,1,95,WESTBOUND,23.221786,72.630773,23.221956,72.630458,23.221871,72.630616
2024-03-15 11:40:00,SEG_0603,G Road,27,45,CONGESTION,2,76,NORTHBOUND,23.221702,72.635131,23.223972,72.636551,23.222837,72.635841
2024-03-15 11:40:00,SEG_0604,Road 3,26,45,CONGESTION,2,103,WESTBOUND,23.221956,72.630458,23.22203,72.630338,23.221993,72.630398
2024-03-15 11:40:00,SEG_0605,Road 4,34,45,CONGESTION,1,82,WESTBOUND,23.227399,72.635997,23.228018,72.634818,23.227709,72.635408
2024-03-15 11:40:00,SEG_0606,Road 4,28,45,CONGESTION,2,97,WESTBOUND,23.229125,72.632778,23.229871,72.631397,23.229498,72.632087
2024-03-15 11:40:00,SEG_0607,Road 4,33,45,CONGESTION,1,72,WESTBOUND,23.229871,72.631397,23.229913,72.631322,23.229892,72.63136
2024-03-15 11:40:00,SEG_0608,KH Road,44,55,CONGESTION,1,66,SOUTHBOUND,23.229871,72.631397,23.227809,72.630096,23.22884,72.630747
2024-03-15 11:40:00,SEG_0609,KH Road,40,55,CONGESTION,1,86,NORTHBOUND,23.229913,72.631322,23.229977,72.631364,23.229945,72.631343
2024-03-15 11:40:00,SEG_0610,G Road,22,45,CONGESTION,2,117,SOUTHBOUND,23.218609,72.633304,23.21654,72.632028,23.217574,72.632666
